Blended_r0.569
     
  1.000000  0.000031
  0.999748  0.000123
  0.998993  0.000399
  0.997736  0.000858
  0.995977  0.001377
  0.993719  0.002023
  0.990964  0.002812
  0.987715  0.003463
  0.983974  0.004183
  0.979746  0.005004
  0.975036  0.005965
  0.969846  0.007029
  0.964184  0.008202
  0.958054  0.009486
  0.951463  0.010879
  0.944418  0.012316
  0.936925  0.013836
  0.928992  0.015453
  0.920627  0.017183
  0.911838  0.019001
  0.902635  0.020895
  0.893027  0.022876
  0.883022  0.024940
  0.872632  0.027050
  0.861867  0.029232
  0.850737  0.031479
  0.839255  0.033776
  0.827430  0.036123
  0.815276  0.038521
  0.802805  0.040957
  0.790028  0.043434
  0.776960  0.045933
  0.763613  0.048445
  0.750000  0.050987
  0.736136  0.053488
  0.722033  0.056023
  0.707708  0.058483
  0.693173  0.060949
  0.678443  0.063360
  0.663534  0.065722
  0.648460  0.068039
  0.633237  0.070268
  0.617879  0.072420
  0.602403  0.074517
  0.586824  0.076468
  0.571157  0.078401
  0.555419  0.080133
  0.539625  0.081840
  0.523791  0.083374
  0.507933  0.084817
  0.492067  0.086142
  0.476209  0.087300
  0.460375  0.088351
  0.444581  0.089263
  0.428843  0.090014
  0.413176  0.090675
  0.397597  0.091108
  0.382121  0.091475
  0.366763  0.091610
  0.351540  0.091632
  0.336466  0.091497
  0.321557  0.091156
  0.306827  0.090739
  0.292292  0.090035
  0.277967  0.089246
  0.263864  0.088271
  0.250000  0.087098
  0.236387  0.085872
  0.223040  0.084309
  0.209972  0.082760
  0.197195  0.080908
  0.184724  0.079009
  0.172570  0.076938
  0.160745  0.074674
  0.149263  0.072376
  0.138133  0.069825
  0.127368  0.067289
  0.116978  0.064522
  0.106973  0.061647
  0.097365  0.058784
  0.088162  0.055626
  0.079373  0.052557
  0.071008  0.049341
  0.063075  0.046003
  0.055582  0.042851
  0.048537  0.039444
  0.041946  0.036166
  0.035816  0.033047
  0.030154  0.029777
  0.024964  0.026727
  0.020254  0.023749
  0.016026  0.020694
  0.012285  0.017845
  0.009036  0.014960
  0.006281  0.012247
  0.004023  0.009473
  0.002264  0.006046
  0.001007  0.003596
  0.000252  0.000914
  0.000000  0.000005
  0.000252  -0.001567
  0.001007  -0.004504
  0.002264  -0.006254
  0.004023  -0.008287
  0.006281  -0.010353
  0.009036  -0.011890
  0.012285  -0.013677
  0.016026  -0.015100
  0.020254  -0.016538
  0.024964  -0.017989
  0.030154  -0.019161
  0.035816  -0.020439
  0.041946  -0.021627
  0.048537  -0.022668
  0.055582  -0.023757
  0.063075  -0.024752
  0.071008  -0.025692
  0.079373  -0.026565
  0.088162  -0.027427
  0.097365  -0.028247
  0.106973  -0.028933
  0.116978  -0.029648
  0.127368  -0.030219
  0.138133  -0.030725
  0.149263  -0.031204
  0.160745  -0.031518
  0.172570  -0.031829
  0.184724  -0.032020
  0.197195  -0.032150
  0.209972  -0.032243
  0.223040  -0.032240
  0.236387  -0.032228
  0.250000  -0.032116
  0.263864  -0.031979
  0.277967  -0.031792
  0.292292  -0.031538
  0.306827  -0.031276
  0.321557  -0.030911
  0.336466  -0.030540
  0.351540  -0.030102
  0.366763  -0.029622
  0.382121  -0.029120
  0.397597  -0.028538
  0.413176  -0.027959
  0.428843  -0.027300
  0.444581  -0.026628
  0.460375  -0.025922
  0.476209  -0.025171
  0.492067  -0.024422
  0.507933  -0.023612
  0.523791  -0.022803
  0.539625  -0.021976
  0.555419  -0.021126
  0.571157  -0.020291
  0.586824  -0.019418
  0.602403  -0.018570
  0.617879  -0.017705
  0.633237  -0.016856
  0.648460  -0.016015
  0.663534  -0.015184
  0.678443  -0.014369
  0.693173  -0.013578
  0.707708  -0.012801
  0.722033  -0.012059
  0.736136  -0.011329
  0.750000  -0.010629
  0.763613  -0.009956
  0.776960  -0.009293
  0.790028  -0.008682
  0.802805  -0.008069
  0.815276  -0.007502
  0.827430  -0.006956
  0.839255  -0.006424
  0.850737  -0.005947
  0.861867  -0.005480
  0.872632  -0.005048
  0.883022  -0.004660
  0.893027  -0.004279
  0.902635  -0.003931
  0.911838  -0.003624
  0.920627  -0.003327
  0.928992  -0.003044
  0.936925  -0.002813
  0.944418  -0.002599
  0.951463  -0.002408
  0.958054  -0.002291
  0.964184  -0.002198
  0.969846  -0.002109
  0.975036  -0.002025
  0.979746  -0.001955
  0.983974  -0.001745
  0.987715  -0.001536
  0.990964  -0.001334
  0.993719  -0.000968
  0.995977  -0.000668
  0.997736  -0.000421
  0.998993  -0.000170
  0.999748  -0.000019
  1.000000  0.000031
