Blended_r0.879
     
  1.000000  0.000009
  0.999748  0.000069
  0.998993  0.000249
  0.997736  0.000549
  0.995977  0.000933
  0.993719  0.001422
  0.990964  0.002018
  0.987715  0.002642
  0.983974  0.003349
  0.979746  0.004151
  0.975036  0.005058
  0.969846  0.006067
  0.964184  0.007170
  0.958054  0.008369
  0.951463  0.009678
  0.944418  0.011065
  0.936925  0.012537
  0.928992  0.014108
  0.920627  0.015791
  0.911838  0.017558
  0.902635  0.019407
  0.893027  0.021353
  0.883022  0.023383
  0.872632  0.025481
  0.861867  0.027651
  0.850737  0.029892
  0.839255  0.032196
  0.827430  0.034539
  0.815276  0.036942
  0.802805  0.039376
  0.790028  0.041841
  0.776960  0.044344
  0.763613  0.046832
  0.750000  0.049364
  0.736136  0.051832
  0.722033  0.054329
  0.707708  0.056744
  0.693173  0.059155
  0.678443  0.061486
  0.663534  0.063779
  0.648460  0.065981
  0.633237  0.068122
  0.617879  0.070143
  0.602403  0.072110
  0.586824  0.073920
  0.571157  0.075694
  0.555419  0.077284
  0.539625  0.078848
  0.523791  0.080212
  0.507933  0.081534
  0.492067  0.082666
  0.476209  0.083721
  0.460375  0.084599
  0.444581  0.085386
  0.428843  0.085991
  0.413176  0.086499
  0.397597  0.086816
  0.382121  0.087026
  0.366763  0.087055
  0.351540  0.086952
  0.336466  0.086696
  0.321557  0.086275
  0.306827  0.085729
  0.292292  0.085000
  0.277967  0.084140
  0.263864  0.083141
  0.250000  0.081964
  0.236387  0.080717
  0.223040  0.079223
  0.209972  0.077728
  0.197195  0.075945
  0.184724  0.074179
  0.172570  0.072170
  0.160745  0.070101
  0.149263  0.067925
  0.138133  0.065573
  0.127368  0.063278
  0.116978  0.060657
  0.106973  0.058072
  0.097365  0.055421
  0.088162  0.052556
  0.079373  0.049805
  0.071008  0.046850
  0.063075  0.043837
  0.055582  0.040991
  0.048537  0.037858
  0.041946  0.034812
  0.035816  0.031960
  0.030154  0.028826
  0.024964  0.025866
  0.020254  0.023120
  0.016026  0.020058
  0.012285  0.017285
  0.009036  0.014567
  0.006281  0.011820
  0.004023  0.009253
  0.002264  0.005408
  0.001007  0.002659
  0.000252  0.000669
  0.000000  0.000001
  0.000252  -0.001772
  0.001007  -0.004196
  0.002264  -0.005864
  0.004023  -0.007507
  0.006281  -0.009086
  0.009036  -0.010209
  0.012285  -0.011492
  0.016026  -0.012417
  0.020254  -0.013414
  0.024964  -0.014332
  0.030154  -0.015040
  0.035816  -0.015813
  0.041946  -0.016532
  0.048537  -0.017046
  0.055582  -0.017589
  0.063075  -0.018120
  0.071008  -0.018495
  0.079373  -0.018828
  0.088162  -0.019162
  0.097365  -0.019410
  0.106973  -0.019565
  0.116978  -0.019726
  0.127368  -0.019789
  0.138133  -0.019789
  0.149263  -0.019777
  0.160745  -0.019654
  0.172570  -0.019509
  0.184724  -0.019312
  0.197195  -0.019043
  0.209972  -0.018756
  0.223040  -0.018401
  0.236387  -0.018025
  0.250000  -0.017599
  0.263864  -0.017140
  0.277967  -0.016655
  0.292292  -0.016126
  0.306827  -0.015588
  0.321557  -0.015003
  0.336466  -0.014410
  0.351540  -0.013793
  0.366763  -0.013160
  0.382121  -0.012520
  0.397597  -0.011854
  0.413176  -0.011195
  0.428843  -0.010514
  0.444581  -0.009838
  0.460375  -0.009156
  0.476209  -0.008475
  0.492067  -0.007798
  0.507933  -0.007123
  0.523791  -0.006452
  0.539625  -0.005800
  0.555419  -0.005147
  0.571157  -0.004527
  0.586824  -0.003902
  0.602403  -0.003316
  0.617879  -0.002733
  0.633237  -0.002191
  0.648460  -0.001661
  0.663534  -0.001174
  0.678443  -0.000703
  0.693173  -0.000280
  0.707708  0.000122
  0.722033  0.000478
  0.736136  0.000804
  0.750000  0.001097
  0.763613  0.001344
  0.776960  0.001581
  0.790028  0.001748
  0.802805  0.001917
  0.815276  0.002029
  0.827430  0.002119
  0.839255  0.002195
  0.850737  0.002202
  0.861867  0.002211
  0.872632  0.002183
  0.883022  0.002108
  0.893027  0.002038
  0.902635  0.001941
  0.911838  0.001801
  0.920627  0.001669
  0.928992  0.001543
  0.936925  0.001372
  0.944418  0.001203
  0.951463  0.001042
  0.958054  0.000867
  0.964184  0.000678
  0.969846  0.000505
  0.975036  0.000346
  0.979746  0.000192
  0.983974  0.000094
  0.987715  0.000014
  0.990964  -0.000047
  0.993719  -0.000044
  0.995977  -0.000042
  0.997736  -0.000036
  0.998993  -0.000011
  0.999748  0.000004
  1.000000  0.000009
