Blended_r0.825
     
  1.000000  0.000012
  0.999748  0.000078
  0.998993  0.000275
  0.997736  0.000603
  0.995977  0.001011
  0.993719  0.001527
  0.990964  0.002157
  0.987715  0.002786
  0.983974  0.003495
  0.979746  0.004300
  0.975036  0.005217
  0.969846  0.006235
  0.964184  0.007351
  0.958054  0.008565
  0.951463  0.009888
  0.944418  0.011284
  0.936925  0.012765
  0.928992  0.014344
  0.920627  0.016035
  0.911838  0.017811
  0.902635  0.019668
  0.893027  0.021620
  0.883022  0.023656
  0.872632  0.025756
  0.861867  0.027928
  0.850737  0.030170
  0.839255  0.032473
  0.827430  0.034816
  0.815276  0.037219
  0.802805  0.039653
  0.790028  0.042121
  0.776960  0.044623
  0.763613  0.047115
  0.750000  0.049648
  0.736136  0.052122
  0.722033  0.054626
  0.707708  0.057049
  0.693173  0.059470
  0.678443  0.061815
  0.663534  0.064120
  0.648460  0.066342
  0.633237  0.068498
  0.617879  0.070542
  0.602403  0.072532
  0.586824  0.074367
  0.571157  0.076169
  0.555419  0.077783
  0.539625  0.079373
  0.523791  0.080766
  0.507933  0.082109
  0.492067  0.083276
  0.476209  0.084349
  0.460375  0.085257
  0.444581  0.086066
  0.428843  0.086696
  0.413176  0.087231
  0.397597  0.087568
  0.382121  0.087806
  0.366763  0.087854
  0.351540  0.087772
  0.336466  0.087537
  0.321557  0.087131
  0.306827  0.086607
  0.292292  0.085883
  0.277967  0.085035
  0.263864  0.084040
  0.250000  0.082864
  0.236387  0.081620
  0.223040  0.080114
  0.209972  0.078610
  0.197195  0.076815
  0.184724  0.075026
  0.172570  0.073006
  0.160745  0.070903
  0.149263  0.068706
  0.138133  0.066318
  0.127368  0.063981
  0.116978  0.061334
  0.106973  0.058699
  0.097365  0.056010
  0.088162  0.053094
  0.079373  0.050287
  0.071008  0.047286
  0.063075  0.044217
  0.055582  0.041317
  0.048537  0.038136
  0.041946  0.035049
  0.035816  0.032151
  0.030154  0.028993
  0.024964  0.026017
  0.020254  0.023230
  0.016026  0.020169
  0.012285  0.017383
  0.009036  0.014636
  0.006281  0.011895
  0.004023  0.009292
  0.002264  0.005520
  0.001007  0.002824
  0.000252  0.000712
  0.000000  0.000002
  0.000252  -0.001736
  0.001007  -0.004250
  0.002264  -0.005932
  0.004023  -0.007643
  0.006281  -0.009308
  0.009036  -0.010504
  0.012285  -0.011875
  0.016026  -0.012887
  0.020254  -0.013962
  0.024964  -0.014973
  0.030154  -0.015763
  0.035816  -0.016624
  0.041946  -0.017425
  0.048537  -0.018031
  0.055582  -0.018670
  0.063075  -0.019283
  0.071008  -0.019756
  0.079373  -0.020184
  0.088162  -0.020611
  0.097365  -0.020959
  0.106973  -0.021207
  0.116978  -0.021465
  0.127368  -0.021618
  0.138133  -0.021706
  0.149263  -0.021780
  0.160745  -0.021734
  0.172570  -0.021669
  0.184724  -0.021540
  0.197195  -0.021340
  0.209972  -0.021121
  0.223040  -0.020827
  0.236387  -0.020515
  0.250000  -0.020144
  0.263864  -0.019741
  0.277967  -0.019309
  0.292292  -0.018828
  0.306827  -0.018338
  0.321557  -0.017791
  0.336466  -0.017238
  0.351540  -0.016652
  0.366763  -0.016045
  0.382121  -0.015430
  0.397597  -0.014779
  0.413176  -0.014134
  0.428843  -0.013456
  0.444581  -0.012782
  0.460375  -0.012095
  0.476209  -0.011402
  0.492067  -0.010712
  0.507933  -0.010013
  0.523791  -0.009319
  0.539625  -0.008636
  0.555419  -0.007948
  0.571157  -0.007290
  0.586824  -0.006622
  0.602403  -0.005990
  0.617879  -0.005357
  0.633237  -0.004762
  0.648460  -0.004177
  0.663534  -0.003630
  0.678443  -0.003099
  0.693173  -0.002611
  0.707708  -0.002144
  0.722033  -0.001720
  0.736136  -0.001323
  0.750000  -0.000959
  0.763613  -0.000637
  0.776960  -0.000325
  0.790028  -0.000080
  0.802805  0.000166
  0.815276  0.000359
  0.827430  0.000528
  0.839255  0.000684
  0.850737  0.000774
  0.861867  0.000863
  0.872632  0.000916
  0.883022  0.000922
  0.893027  0.000931
  0.902635  0.000912
  0.911838  0.000850
  0.920627  0.000793
  0.928992  0.000739
  0.936925  0.000638
  0.944418  0.000537
  0.951463  0.000437
  0.958054  0.000314
  0.964184  0.000174
  0.969846  0.000046
  0.975036  -0.000070
  0.979746  -0.000185
  0.983974  -0.000228
  0.987715  -0.000257
  0.990964  -0.000273
  0.993719  -0.000206
  0.995977  -0.000152
  0.997736  -0.000104
  0.998993  -0.000039
  0.999748  -0.000000
  1.000000  0.000013
