Blended_r0.690
     
  1.000000  0.000022
  0.999748  0.000102
  0.998993  0.000340
  0.997736  0.000737
  0.995977  0.001204
  0.993719  0.001789
  0.990964  0.002502
  0.987715  0.003143
  0.983974  0.003858
  0.979746  0.004672
  0.975036  0.005612
  0.969846  0.006654
  0.964184  0.007800
  0.958054  0.009050
  0.951463  0.010411
  0.944418  0.011828
  0.936925  0.013330
  0.928992  0.014929
  0.920627  0.016640
  0.911838  0.018439
  0.902635  0.020315
  0.893027  0.022283
  0.883022  0.024333
  0.872632  0.026438
  0.861867  0.028615
  0.850737  0.030860
  0.839255  0.033160
  0.827430  0.035505
  0.815276  0.037906
  0.802805  0.040341
  0.790028  0.042813
  0.776960  0.045314
  0.763613  0.047816
  0.750000  0.050354
  0.736136  0.052842
  0.722033  0.055363
  0.707708  0.057805
  0.693173  0.060250
  0.678443  0.062630
  0.663534  0.064964
  0.648460  0.067236
  0.633237  0.069431
  0.617879  0.071532
  0.602403  0.073579
  0.586824  0.075475
  0.571157  0.077346
  0.555419  0.079022
  0.539625  0.080674
  0.523791  0.082141
  0.507933  0.083537
  0.492067  0.084787
  0.476209  0.085905
  0.460375  0.086888
  0.444581  0.087752
  0.428843  0.088445
  0.413176  0.089047
  0.397597  0.089435
  0.382121  0.089740
  0.366763  0.089834
  0.351540  0.089807
  0.336466  0.089625
  0.321557  0.089253
  0.306827  0.088786
  0.292292  0.088072
  0.277967  0.087255
  0.263864  0.086271
  0.250000  0.085097
  0.236387  0.083862
  0.223040  0.082326
  0.209972  0.080799
  0.197195  0.078973
  0.184724  0.077126
  0.172570  0.075079
  0.160745  0.072891
  0.149263  0.070641
  0.138133  0.068167
  0.127368  0.065725
  0.116978  0.063015
  0.106973  0.060253
  0.097365  0.057473
  0.088162  0.054429
  0.079373  0.051484
  0.071008  0.048370
  0.063075  0.045159
  0.055582  0.042126
  0.048537  0.038826
  0.041946  0.035638
  0.035816  0.032623
  0.030154  0.029406
  0.024964  0.026391
  0.020254  0.023504
  0.016026  0.020446
  0.012285  0.017627
  0.009036  0.014807
  0.006281  0.012081
  0.004023  0.009387
  0.002264  0.005797
  0.001007  0.003231
  0.000252  0.000819
  0.000000  0.000003
  0.000252  -0.001647
  0.001007  -0.004384
  0.002264  -0.006102
  0.004023  -0.007983
  0.006281  -0.009859
  0.009036  -0.011235
  0.012285  -0.012825
  0.016026  -0.014054
  0.020254  -0.015320
  0.024964  -0.016563
  0.030154  -0.017554
  0.035816  -0.018636
  0.041946  -0.019640
  0.048537  -0.020476
  0.055582  -0.021353
  0.063075  -0.022167
  0.071008  -0.022886
  0.079373  -0.023548
  0.088162  -0.024205
  0.097365  -0.024801
  0.106973  -0.025281
  0.116978  -0.025780
  0.127368  -0.026153
  0.138133  -0.026462
  0.149263  -0.026749
  0.160745  -0.026892
  0.172570  -0.027026
  0.184724  -0.027065
  0.197195  -0.027040
  0.209972  -0.026985
  0.223040  -0.026845
  0.236387  -0.026691
  0.250000  -0.026456
  0.263864  -0.026194
  0.277967  -0.025891
  0.292292  -0.025530
  0.306827  -0.025160
  0.321557  -0.024709
  0.336466  -0.024252
  0.351540  -0.023744
  0.366763  -0.023204
  0.382121  -0.022648
  0.397597  -0.022034
  0.413176  -0.021423
  0.428843  -0.020756
  0.444581  -0.020082
  0.460375  -0.019386
  0.476209  -0.018662
  0.492067  -0.017941
  0.507933  -0.017183
  0.523791  -0.016428
  0.539625  -0.015670
  0.555419  -0.014896
  0.571157  -0.014145
  0.586824  -0.013368
  0.602403  -0.012623
  0.617879  -0.011868
  0.633237  -0.011139
  0.648460  -0.010419
  0.663534  -0.009722
  0.678443  -0.009041
  0.693173  -0.008393
  0.707708  -0.007763
  0.722033  -0.007171
  0.736136  -0.006599
  0.750000  -0.006057
  0.763613  -0.005551
  0.776960  -0.005054
  0.790028  -0.004616
  0.802805  -0.004176
  0.815276  -0.003786
  0.827430  -0.003418
  0.839255  -0.003063
  0.850737  -0.002770
  0.861867  -0.002481
  0.872632  -0.002229
  0.883022  -0.002021
  0.893027  -0.001816
  0.902635  -0.001642
  0.911838  -0.001509
  0.920627  -0.001379
  0.928992  -0.001256
  0.936925  -0.001181
  0.944418  -0.001116
  0.951463  -0.001063
  0.958054  -0.001059
  0.964184  -0.001076
  0.969846  -0.001090
  0.975036  -0.001101
  0.979746  -0.001118
  0.983974  -0.001028
  0.987715  -0.000932
  0.990964  -0.000832
  0.993719  -0.000608
  0.995977  -0.000424
  0.997736  -0.000271
  0.998993  -0.000108
  0.999748  -0.000010
  1.000000  0.000022
