Blended_r0.991
     
  1.000000  0.000000
  0.999748  0.000049
  0.998993  0.000194
  0.997736  0.000437
  0.995977  0.000773
  0.993719  0.001205
  0.990964  0.001731
  0.987715  0.002345
  0.983974  0.003048
  0.979746  0.003842
  0.975036  0.004731
  0.969846  0.005719
  0.964184  0.006797
  0.958054  0.007965
  0.951463  0.009244
  0.944418  0.010613
  0.936925  0.012069
  0.928992  0.013622
  0.920627  0.015287
  0.911838  0.017037
  0.902635  0.018869
  0.893027  0.020803
  0.883022  0.022820
  0.872632  0.024914
  0.861867  0.027080
  0.850737  0.029319
  0.839255  0.031626
  0.827430  0.033966
  0.815276  0.036372
  0.802805  0.038806
  0.790028  0.041266
  0.776960  0.043770
  0.763613  0.046250
  0.750000  0.048778
  0.736136  0.051234
  0.722033  0.053717
  0.707708  0.056116
  0.693173  0.058507
  0.678443  0.060809
  0.663534  0.063078
  0.648460  0.065237
  0.633237  0.067347
  0.617879  0.069321
  0.602403  0.071241
  0.586824  0.073000
  0.571157  0.074716
  0.555419  0.076254
  0.539625  0.077767
  0.523791  0.079069
  0.507933  0.080348
  0.492067  0.081411
  0.476209  0.082429
  0.460375  0.083244
  0.444581  0.083986
  0.428843  0.084538
  0.413176  0.084990
  0.397597  0.085266
  0.382121  0.085419
  0.366763  0.085410
  0.351540  0.085261
  0.336466  0.084961
  0.321557  0.084513
  0.306827  0.083919
  0.292292  0.083182
  0.277967  0.082295
  0.263864  0.081288
  0.250000  0.080109
  0.236387  0.078854
  0.223040  0.077385
  0.209972  0.075910
  0.197195  0.074152
  0.184724  0.072434
  0.172570  0.070448
  0.160745  0.068449
  0.149263  0.066318
  0.138133  0.064037
  0.127368  0.061829
  0.116978  0.059260
  0.106973  0.056781
  0.097365  0.054206
  0.088162  0.051447
  0.079373  0.048811
  0.071008  0.045950
  0.063075  0.043054
  0.055582  0.040320
  0.048537  0.037285
  0.041946  0.034323
  0.035816  0.031568
  0.030154  0.028483
  0.024964  0.025555
  0.020254  0.022892
  0.016026  0.019828
  0.012285  0.017082
  0.009036  0.014426
  0.006281  0.011666
  0.004023  0.009174
  0.002264  0.005178
  0.001007  0.002321
  0.000252  0.000581
  0.000000  0.000000
  0.000252  -0.001845
  0.001007  -0.004084
  0.002264  -0.005723
  0.004023  -0.007225
  0.006281  -0.008629
  0.009036  -0.009602
  0.012285  -0.010702
  0.016026  -0.011447
  0.020254  -0.012286
  0.024964  -0.013011
  0.030154  -0.013552
  0.035816  -0.014143
  0.041946  -0.014692
  0.048537  -0.015016
  0.055582  -0.015361
  0.063075  -0.015725
  0.071008  -0.015895
  0.079373  -0.016033
  0.088162  -0.016177
  0.097365  -0.016218
  0.106973  -0.016180
  0.116978  -0.016142
  0.127368  -0.016022
  0.138133  -0.015839
  0.149263  -0.015649
  0.160745  -0.015369
  0.172570  -0.015059
  0.184724  -0.014722
  0.197195  -0.014309
  0.209972  -0.013885
  0.223040  -0.013403
  0.236387  -0.012895
  0.250000  -0.012356
  0.263864  -0.011780
  0.277967  -0.011188
  0.292292  -0.010559
  0.306827  -0.009922
  0.321557  -0.009257
  0.336466  -0.008584
  0.351540  -0.007902
  0.366763  -0.007213
  0.382121  -0.006524
  0.397597  -0.005828
  0.413176  -0.005140
  0.428843  -0.004450
  0.444581  -0.003774
  0.460375  -0.003100
  0.476209  -0.002444
  0.492067  -0.001794
  0.507933  -0.001166
  0.523791  -0.000546
  0.539625  0.000043
  0.555419  0.000624
  0.571157  0.001168
  0.586824  0.001703
  0.602403  0.002194
  0.617879  0.002675
  0.633237  0.003106
  0.648460  0.003523
  0.663534  0.003886
  0.678443  0.004233
  0.693173  0.004523
  0.707708  0.004790
  0.722033  0.005006
  0.736136  0.005187
  0.750000  0.005332
  0.763613  0.005425
  0.776960  0.005508
  0.790028  0.005516
  0.802805  0.005524
  0.815276  0.005472
  0.827430  0.005397
  0.839255  0.005308
  0.850737  0.005146
  0.861867  0.004989
  0.872632  0.004795
  0.883022  0.004553
  0.893027  0.004320
  0.902635  0.004062
  0.911838  0.003761
  0.920627  0.003474
  0.928992  0.003200
  0.936925  0.002883
  0.944418  0.002577
  0.951463  0.002289
  0.958054  0.002008
  0.964184  0.001717
  0.969846  0.001449
  0.975036  0.001202
  0.979746  0.000967
  0.983974  0.000759
  0.987715  0.000575
  0.990964  0.000417
  0.993719  0.000289
  0.995977  0.000184
  0.997736  0.000103
  0.998993  0.000046
  0.999748  0.000012
  1.000000  0.000001
