Blended_r0.651
     
  1.000000  0.000025
  0.999748  0.000109
  0.998993  0.000359
  0.997736  0.000776
  0.995977  0.001259
  0.993719  0.001864
  0.990964  0.002601
  0.987715  0.003245
  0.983974  0.003962
  0.979746  0.004778
  0.975036  0.005725
  0.969846  0.006774
  0.964184  0.007928
  0.958054  0.009190
  0.951463  0.010560
  0.944418  0.011984
  0.936925  0.013491
  0.928992  0.015096
  0.920627  0.016814
  0.911838  0.018618
  0.902635  0.020500
  0.893027  0.022472
  0.883022  0.024527
  0.872632  0.026634
  0.861867  0.028812
  0.850737  0.031058
  0.839255  0.033357
  0.827430  0.035702
  0.815276  0.038102
  0.802805  0.040537
  0.790028  0.043011
  0.776960  0.045512
  0.763613  0.048017
  0.750000  0.050556
  0.736136  0.053048
  0.722033  0.055574
  0.707708  0.058022
  0.693173  0.060473
  0.678443  0.062863
  0.663534  0.065206
  0.648460  0.067493
  0.633237  0.069698
  0.617879  0.071816
  0.602403  0.073878
  0.586824  0.075792
  0.571157  0.077683
  0.555419  0.079377
  0.539625  0.081046
  0.523791  0.082534
  0.507933  0.083946
  0.492067  0.085220
  0.476209  0.086350
  0.460375  0.087355
  0.444581  0.088234
  0.428843  0.088946
  0.413176  0.089567
  0.397597  0.089969
  0.382121  0.090294
  0.366763  0.090401
  0.351540  0.090390
  0.336466  0.090223
  0.321557  0.089860
  0.306827  0.089409
  0.292292  0.088699
  0.277967  0.087891
  0.263864  0.086910
  0.250000  0.085736
  0.236387  0.084504
  0.223040  0.082959
  0.209972  0.081425
  0.197195  0.079591
  0.184724  0.077727
  0.172570  0.075672
  0.160745  0.073461
  0.149263  0.071195
  0.138133  0.068696
  0.127368  0.066224
  0.116978  0.063496
  0.106973  0.060698
  0.097365  0.057891
  0.088162  0.054811
  0.079373  0.051826
  0.071008  0.048680
  0.063075  0.045428
  0.055582  0.042358
  0.048537  0.039023
  0.041946  0.035806
  0.035816  0.032758
  0.030154  0.029525
  0.024964  0.026498
  0.020254  0.023582
  0.016026  0.020525
  0.012285  0.017696
  0.009036  0.014856
  0.006281  0.012134
  0.004023  0.009414
  0.002264  0.005877
  0.001007  0.003348
  0.000252  0.000849
  0.000000  0.000004
  0.000252  -0.001622
  0.001007  -0.004422
  0.002264  -0.006151
  0.004023  -0.008080
  0.006281  -0.010017
  0.009036  -0.011444
  0.012285  -0.013097
  0.016026  -0.014388
  0.020254  -0.015709
  0.024964  -0.017018
  0.030154  -0.018067
  0.035816  -0.019211
  0.041946  -0.020275
  0.048537  -0.021176
  0.055582  -0.022120
  0.063075  -0.022992
  0.071008  -0.023782
  0.079373  -0.024511
  0.088162  -0.025233
  0.097365  -0.025901
  0.106973  -0.026447
  0.116978  -0.027015
  0.127368  -0.027451
  0.138133  -0.027823
  0.149263  -0.028172
  0.160745  -0.028369
  0.172570  -0.028559
  0.184724  -0.028647
  0.197195  -0.028671
  0.209972  -0.028664
  0.223040  -0.028567
  0.236387  -0.028459
  0.250000  -0.028263
  0.263864  -0.028041
  0.277967  -0.027774
  0.292292  -0.027448
  0.306827  -0.027113
  0.321557  -0.026689
  0.336466  -0.026259
  0.351540  -0.025774
  0.366763  -0.025253
  0.382121  -0.024714
  0.397597  -0.024110
  0.413176  -0.023510
  0.428843  -0.022845
  0.444581  -0.022172
  0.460375  -0.021473
  0.476209  -0.020740
  0.492067  -0.020010
  0.507933  -0.019236
  0.523791  -0.018464
  0.539625  -0.017683
  0.555419  -0.016885
  0.571157  -0.016107
  0.586824  -0.015300
  0.602403  -0.014522
  0.617879  -0.013731
  0.633237  -0.012964
  0.648460  -0.012205
  0.663534  -0.011466
  0.678443  -0.010742
  0.693173  -0.010049
  0.707708  -0.009372
  0.722033  -0.008731
  0.736136  -0.008109
  0.750000  -0.007517
  0.763613  -0.006957
  0.776960  -0.006407
  0.790028  -0.005914
  0.802805  -0.005419
  0.815276  -0.004972
  0.827430  -0.004548
  0.839255  -0.004136
  0.850737  -0.003784
  0.861867  -0.003439
  0.872632  -0.003129
  0.883022  -0.002863
  0.893027  -0.002602
  0.902635  -0.002373
  0.911838  -0.002184
  0.920627  -0.002001
  0.928992  -0.001827
  0.936925  -0.001702
  0.944418  -0.001590
  0.951463  -0.001492
  0.958054  -0.001453
  0.964184  -0.001434
  0.969846  -0.001415
  0.975036  -0.001396
  0.979746  -0.001385
  0.983974  -0.001257
  0.987715  -0.001125
  0.990964  -0.000992
  0.993719  -0.000723
  0.995977  -0.000502
  0.997736  -0.000319
  0.998993  -0.000128
  0.999748  -0.000013
  1.000000  0.000025
